8387197;W03-C-Knokke-Heist-FH11;21143;2761608;11222256;5995790;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200103;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761608;11222257;5995791;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200103;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761608;11222258;5995792;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200103;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761608;11222259;5995793;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200103;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761609;8332270;5995795;W03-C-Knokke-Heist-FH11;Immo Cauwe;;;;;;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761609;8332271;5995796;W03-C-Knokke-Heist-FH11;Immo Cauwe;;;;;;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761609;8353690;5995797;W03-C-Knokke-Heist-FH11;Immo Cauwe;;;;;;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761609;8358705;5995798;W03-C-Knokke-Heist-FH11;Immo Cauwe;;;;;;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761609;8363046;5995799;W03-C-Knokke-Heist-FH11;Immo Cauwe;;;;;;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761609;8363047;5995800;W03-C-Knokke-Heist-FH11;Immo Cauwe;;;;;;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761609;11222262;5995801;W03-C-Knokke-Heist-FH11;Immo Cauwe;;;;;;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761610;8332272;5995802;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200102;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761610;8340656;5995803;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200102;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761610;8340657;5995804;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200102;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761610;8353691;5995805;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200102;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761610;8358707;5995806;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200102;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761610;8358708;5995807;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200102;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761610;11222263;5995808;W03-C-Knokke-Heist-FH11;Stonetales Properties;Elizabethlaan 355;8301;Knokke-Heist;50511111;info@stonetales.be;20200102;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200102;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761611;8342734;5995810;W03-C-Knokke-Heist-FH11;Park Sight;geen adres;8301;Knokke-Heist;477446055;geen@email.be;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;5;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761611;8342735;5995811;W03-C-Knokke-Heist-FH11;Park Sight;geen adres;8301;Knokke-Heist;477446055;geen@email.be;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;5;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761611;8347221;5995812;W03-C-Knokke-Heist-FH11;Park Sight;geen adres;8301;Knokke-Heist;477446055;geen@email.be;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;5;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761611;8351530;5995813;W03-C-Knokke-Heist-FH11;Park Sight;geen adres;8301;Knokke-Heist;477446055;geen@email.be;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;5;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761611;8351531;5995809;W03-C-Knokke-Heist-FH11;Park Sight;geen adres;8301;Knokke-Heist;477446055;geen@email.be;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;5;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761611;8365247;5995814;W03-C-Knokke-Heist-FH11;Park Sight;geen adres;8301;Knokke-Heist;477446055;geen@email.be;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;5;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761611;11222264;5995815;W03-C-Knokke-Heist-FH11;Park Sight;geen adres;8301;Knokke-Heist;477446055;geen@email.be;20200113;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;5;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761612;8342736;5995817;W03-C-Knokke-Heist-FH11;;;;;;;20191119;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761612;11222265;5995818;W03-C-Knokke-Heist-FH11;;;;;;;20191119;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761612;11222266;5995819;W03-C-Knokke-Heist-FH11;;;;;;;20191119;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761612;11222267;5995820;W03-C-Knokke-Heist-FH11;;;;;;;20191119;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761612;11222268;5995821;W03-C-Knokke-Heist-FH11;;;;;;;20191119;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761612;11222269;5995822;W03-C-Knokke-Heist-FH11;;;;;;;20191119;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761612;11222270;5995823;W03-C-Knokke-Heist-FH11;;;;;;;20191119;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;6;1;20200113;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761613;8360270;6000890;W03-C-Knokke-Heist-FH11;Baily Dany - Lid BIV;Knokkestraat 156;8301;Knokke-Heist;475602596;geen@email.be;20200109;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;4;1;20200109;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761613;8360271;6000891;W03-C-Knokke-Heist-FH11;Baily Dany - Lid BIV;Knokkestraat 156;8301;Knokke-Heist;475602596;geen@email.be;20200109;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;4;1;20200109;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761613;8360272;6000892;W03-C-Knokke-Heist-FH11;Baily Dany - Lid BIV;Knokkestraat 156;8301;Knokke-Heist;475602596;geen@email.be;20200109;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;4;1;20200109;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761613;8360273;6000893;W03-C-Knokke-Heist-FH11;Baily Dany - Lid BIV;Knokkestraat 156;8301;Knokke-Heist;475602596;geen@email.be;20200109;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;4;1;20200109;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761613;11222271;6000894;W03-C-Knokke-Heist-FH11;Baily Dany - Lid BIV;Knokkestraat 156;8301;Knokke-Heist;475602596;geen@email.be;20200109;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;4;1;20200109;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2761613;11222272;6000895;W03-C-Knokke-Heist-FH11;Baily Dany - Lid BIV;Knokkestraat 156;8301;Knokke-Heist;475602596;geen@email.be;20200109;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;1;4;1;20200109;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762019;8343368;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762020;8344560;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762021;8363690;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762022;8356475;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762023;8366427;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762024;8366439;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762025;8362494;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762026;8353141;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762226;8331485;5995975;W03-C-Knokke-Heist-FH11;Abimo Dewispelaere;;;;50513994;info@adwimmo.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;3;1;20200309;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762226;8339886;5995978;W03-C-Knokke-Heist-FH11;Abimo Dewispelaere;;;;50513994;info@adwimmo.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;3;1;20200309;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762226;10553605;5995976;W03-C-Knokke-Heist-FH11;Abimo Dewispelaere;;;;50513994;info@adwimmo.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;3;1;20200309;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762226;10553830;5995977;W03-C-Knokke-Heist-FH11;Abimo Dewispelaere;;;;50513994;info@adwimmo.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;3;1;20200309;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762233;11198766;5995979;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20200315;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762237;11337362;5996044;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;0;1;20200315;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;8360634;5995980;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11222310;5995981;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11389298;5995992;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11222302;5995982;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11222303;5995983;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11222304;5995984;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11222305;5995985;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11222306;5995986;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11222307;5995987;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11222308;5995988;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762238;11222309;5995990;W03-C-Knokke-Heist-FH11;Syncura Knokke;;;;50621222;knokke@syncura.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;10;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762240;8337197;5996048;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;0;0;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762241;11198768;5995993;W03-C-Knokke-Heist-FH11;ADW immo;;;;50513994;info@adwimmo.be;20200131;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;4;2;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762241;11222311;5995995;W03-C-Knokke-Heist-FH11;ADW immo;;;;50513994;info@adwimmo.be;20200131;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;4;2;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762241;11222312;5995996;W03-C-Knokke-Heist-FH11;ADW immo;;;;50513994;info@adwimmo.be;20200131;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;4;2;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762241;11222313;5995997;W03-C-Knokke-Heist-FH11;ADW immo;;;;50513994;info@adwimmo.be;20200131;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;4;2;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762241;11389299;5995998;W03-C-Knokke-Heist-FH11;ADW immo;;;;50513994;info@adwimmo.be;20200131;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;4;2;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762241;11389300;5995999;W03-C-Knokke-Heist-FH11;ADW immo;;;;50513994;info@adwimmo.be;20200131;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;0;4;2;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762243;11198769;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8332083;5996001;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8362898;5996002;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8362899;5996003;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8332084;5996004;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8336363;5996005;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8340495;5996006;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8340496;5996000;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8349304;5996007;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8349305;5996008;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762244;8353503;5996009;W03-C-Knokke-Heist-FH11;Immo cauwe;;;;;;20200221;;;;;;;;;;;;;;;;;;;;;;;;;PENDING;;;;1;9;0;20200225;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762247;8356515;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762250;8332963;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762255;8337739;5996011;W03-C-Knokke-Heist-FH11;Vastgoed Dieter De Measeneire;;;;476430045;Dieter.demaeseinre@telenet.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762255;8341897;5996012;W03-C-Knokke-Heist-FH11;Vastgoed Dieter De Measeneire;;;;476430045;Dieter.demaeseinre@telenet.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762255;8346338;5996013;W03-C-Knokke-Heist-FH11;Vastgoed Dieter De Measeneire;;;;476430045;Dieter.demaeseinre@telenet.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762255;8346339;5996015;W03-C-Knokke-Heist-FH11;Vastgoed Dieter De Measeneire;;;;476430045;Dieter.demaeseinre@telenet.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762255;8346340;5996016;W03-C-Knokke-Heist-FH11;Vastgoed Dieter De Measeneire;;;;476430045;Dieter.demaeseinre@telenet.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762255;8350665;5996017;W03-C-Knokke-Heist-FH11;Vastgoed Dieter De Measeneire;;;;476430045;Dieter.demaeseinre@telenet.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762255;8350666;5996018;W03-C-Knokke-Heist-FH11;Vastgoed Dieter De Measeneire;;;;476430045;Dieter.demaeseinre@telenet.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762255;11389301;5996019;W03-C-Knokke-Heist-FH11;Vastgoed Dieter De Measeneire;;;;476430045;Dieter.demaeseinre@telenet.be;20200309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762257;10557956;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762259;11198777;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762260;8341322;5996020;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;20200131;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762260;11222314;5996021;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;20200131;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762262;8361002;;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20200131;;;;;;;;;;;;;20200603;20210214
8387197;W03-C-Knokke-Heist-FH11;21143;2762263;8339735;5996022;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;6;1;20200309;;;;;;;;;;;;;20200603;20210130
8387197;W03-C-Knokke-Heist-FH11;21143;2762263;8339736;5996023;W03-C-Knokke-Heist-FH11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;6;1;20200309;;;;;;;;;;;;;20200603;20210130
