;ZONE_NAME;MAINLAMKEY;CITY_NAME;DTP;FIC;FIS;FTS;Projectnummer;BG_Name;Blok;Straat;Huisnummer;Huisnummer_Toevoeging;Quadrant
1703;W01-C-Namur-FH03;1425375;Namur;;;;;NAMUR - FH03;37 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;37;;D
1704;W01-C-Namur-FH03;1425379;Namur;;;;1.0;NAMUR - FH03;45 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;45;;C
1705;W01-C-Namur-FH03;1425380;Namur;;;;;NAMUR - FH03;47 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;47;;D
1706;W01-C-Namur-FH03;1425381;Namur;;;;1.0;NAMUR - FH03;51 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;51;;C
1707;W01-C-Namur-FH03;1425386;Namur;;;;;NAMUR - FH03;;0315;Chaussee de Waterloo;63;;
1708;W01-C-Namur-FH03;1425387;Namur;;;;1.0;NAMUR - FH03;67 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;67;;A
1709;W01-C-Namur-FH03;1425388;Namur;;;;1.0;NAMUR - FH03;69 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;69;;C
1710;W01-C-Namur-FH03;1425389;Namur;;;;1.0;NAMUR - FH03;71 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;71;;C
1711;W01-C-Namur-FH03;1425391;Namur;;;;;NAMUR - FH03;1 Place d'Hastedon 5000 Namur;0314;Place dHastedon(NR);1;;D
1712;W01-C-Namur-FH03;1425392;Namur;;;;;NAMUR - FH03;27 Place d'Hastedon 5002 Namur;0314;Place dHastedon(NR);27;;D
1713;W01-C-Namur-FH03;1425394;Namur;;;;1.0;NAMUR - FH03;23-25 Place d'Hastedon 5002 Namur;0314;Place dHastedon(NR);23;;C
1714;W01-C-Namur-FH03;1425397;Namur;;;;;NAMUR - FH03;17 rue de Waterloo 5002 Namur;0314;Place dHastedon(NR);17;;D
1715;W01-C-Namur-FH03;1425398;Namur;;;;;NAMUR - FH03;15 place d'hastedon 5000 Namur;0314;Place dHastedon(NR);15;;D
1716;W01-C-Namur-FH03;1425399;Namur;;;;;NAMUR - FH03;13 Place d'Hastedon 5000 Namur;0314;Place dHastedon(NR);13;;C
1717;W01-C-Namur-FH03;1425400;Namur;;;;;NAMUR - FH03;11 Place d'Hastedon 5002 Namur;0314;Place dHastedon(NR);11;;D
1718;W01-C-Namur-FH03;1425402;Namur;;;;;NAMUR - FH03;7-9 Place d'Hastedon 5002 Namur;0314;Place dHastedon(NR);7;;D
1719;W01-C-Namur-FH03;1425403;Namur;;;;;NAMUR - FH03;3-5 place d'hastedon 5000 Namur;0314;Place dHastedon(NR);5;;D
1720;W01-C-Namur-FH03;1425411;Namur;;;;1.0;NAMUR - FH03;14 Rue Louis Hicguet 5002 Namur;0311;Rue Louis Hicguet(SS);14;;A
1721;W01-C-Namur-FH03;1425413;Namur;;;;1.0;NAMUR - FH03;18 Rue Louis Hicguet 5002 Namur;0311;Rue Louis Hicguet(SS);18;;C
1722;W01-C-Namur-FH03;1425418;Namur;;;;;NAMUR - FH03;28 rue Louis Hicguet 5002 Namur;0311;Rue Louis Hicguet(SS);28;;D
1723;W01-C-Namur-FH03;1425433;Namur;;;;;NAMUR - FH03;23 Rue Louis Hicguet 5002 Namur;0310;Rue Louis Hicguet(SS);23;;D
1724;W01-C-Namur-FH03;1425448;Namur;;;;;NAMUR - FH03;122 rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);122;;D
1725;W01-C-Namur-FH03;1425449;Namur;;;;;NAMUR - FH03;130 rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);130;;D
1726;W01-C-Namur-FH03;1425450;Namur;;;;;NAMUR - FH03;124-126 rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);124;;D
1727;W01-C-Namur-FH03;1425451;Namur;;;;;NAMUR - FH03;126 rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);126;;D
1728;W01-C-Namur-FH03;1425452;Namur;;;;;NAMUR - FH03;128 Rue LÃ©opold De Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);128;;D
1729;W01-C-Namur-FH03;1425460;Namur;;;;;NAMUR - FH03;66 Rue des Dominicaines 5002 Namur;0310;Rue des Dominicaines(SS);66;;D
1730;W01-C-Namur-FH03;1425469;Namur;;;;;NAMUR - FH03;48 Rue des Dominicaines 5002 Namur;0310;Rue des Dominicaines(SS);48;;D
1731;W01-C-Namur-FH03;1425489;Namur;;;;;NAMUR - FH03;51 Rue des Dominicaines 5002 Namur;0308;Rue des Dominicaines(SS);51;;D
1732;W01-C-Namur-FH03;1425490;Namur;;;;;NAMUR - FH03;53 Rue des Dominicaines 5002 Namur;0308;Rue des Dominicaines(SS);53;;D
1733;W01-C-Namur-FH03;1425491;Namur;;;;1.0;NAMUR - FH03;Solidaris;0308;Chaussee de Waterloo;182;;C
1734;W01-C-Namur-FH03;1425498;Namur;;;;;NAMUR - FH03;67 Rue LÃ©opold de Hulster 5002 Namur;0310;Rue Leopold De Hulster(SS);67;;D
1735;W01-C-Namur-FH03;1425499;Namur;;;;;NAMUR - FH03;69 Rue LÃ©opold de Hulster 5002 Namur;0310;Rue Leopold De Hulster(SS);69;;D
1736;W01-C-Namur-FH03;1425501;Namur;;;;;NAMUR - FH03;73 Rue LÃ©opold de Hulster 5002 Namur;0310;Rue Leopold De Hulster(SS);73;;D
1737;W01-C-Namur-FH03;1425503;Namur;;;;;NAMUR - FH03;77 Rue LÃ©opold de Hulster 5002 Namur;0310;Rue Leopold De Hulster(SS);77;;D
1738;W01-C-Namur-FH03;1425512;Namur;;;;;NAMUR - FH03;19 Rue LÃ©opold de Hulster 5002 Namur;0308;Rue Leopold De Hulster(SS);19;;D
1739;W01-C-Namur-FH03;1425521;Namur;;;;1.0;NAMUR - FH03;37 Rue LÃ©opold de Hulster 5002 Namur;0308;Rue Leopold De Hulster(SS);37;;C
1740;W01-C-Namur-FH03;1425528;Namur;;;;;NAMUR - FH03;2 Rue des Dominicaines 5002 Namur;0310;Rue des Dominicaines(SS);2;;D
1741;W01-C-Namur-FH03;1425531;Namur;;;;;NAMUR - FH03;50 Rue LÃ©opold De Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);50;;D
1742;W01-C-Namur-FH03;1425533;Namur;;;;;NAMUR - FH03;54 rue LÃ©opold de Hulster 5002;0309;Rue Leopold De Hulster(SS);54;;D
1743;W01-C-Namur-FH03;1425544;Namur;;;;;NAMUR - FH03;76 Rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);76;;D
1744;W01-C-Namur-FH03;1425547;Namur;;;;;NAMUR - FH03;82 rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);82;;D
1745;W01-C-Namur-FH03;1425550;Namur;;;;;NAMUR - FH03;88 Rue LÃ©opold De Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);88;;D
1746;W01-C-Namur-FH03;1425556;Namur;;;;;NAMUR - FH03;44 rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);44;;D
1747;W01-C-Namur-FH03;1425561;Namur;;;;;NAMUR - FH03;34 rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);34;;D
1748;W01-C-Namur-FH03;1425563;Namur;;;;;NAMUR - FH03;30 rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);30;;D
1749;W01-C-Namur-FH03;1425566;Namur;;;;;NAMUR - FH03;24 rue LÃ©opold de Hulster 5002 Namur;0309;Rue Leopold De Hulster(SS);24;;D
1750;W01-C-Namur-FH03;1425578;Namur;;;;;NAMUR - FH03;6 Rue Jean Chalon 5002 Namur;0309;Rue Jean Chalon(SS);6;;D
1751;W01-C-Namur-FH03;1425587;Namur;;;;1.0;NAMUR - FH03;196 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;196;;C
1752;W01-C-Namur-FH03;1425588;Namur;;;;;NAMUR - FH03;194 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;194;;D
1753;W01-C-Namur-FH03;1425590;Namur;;;;;NAMUR - FH03;190 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;190;;D
1754;W01-C-Namur-FH03;1425597;Namur;;;;;NAMUR - FH03;174 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;174;;D
1755;W01-C-Namur-FH03;1425598;Namur;;;;1.0;NAMUR - FH03;172 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;172;;C
1756;W01-C-Namur-FH03;1425600;Namur;;;;1.0;NAMUR - FH03;168 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;168;;XC
1757;W01-C-Namur-FH03;1425601;Namur;;;;;NAMUR - FH03;166 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;166;;C
1758;W01-C-Namur-FH03;1425605;Namur;;;;;NAMUR - FH03;158-160 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;158;;C
1759;W01-C-Namur-FH03;1425612;Namur;;;;;NAMUR - FH03;261 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;261;;D
1760;W01-C-Namur-FH03;1425626;Namur;;;;;NAMUR - FH03;249 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;249;;D
1761;W01-C-Namur-FH03;1425632;Namur;;;;;NAMUR - FH03;206 ChaussÃ©e de Waterloo 5002 Namur;0310;Chaussee de Waterloo;206;;D
1762;W01-C-Namur-FH03;1425633;Namur;;;;;NAMUR - FH03;234 ChaussÃ©e de Waterloo 5002 Namur;0310;Chaussee de Waterloo;234;;D
1763;W01-C-Namur-FH03;1425635;Namur;;;;;NAMUR - FH03;208-210 ChaussÃ©e de Waterloo 5002 Namur;0310;Chaussee de Waterloo;210;;D
1764;W01-C-Namur-FH03;1425636;Namur;;;;1.0;NAMUR - FH03;212 ChaussÃ©e de Waterloo 5002 Namur;0310;Chaussee de Waterloo;212;;A
1765;W01-C-Namur-FH03;1425643;Namur;;;;;NAMUR - FH03;226 ChaussÃ©e de Waterloo 5002 Namur;0310;Chaussee de Waterloo;226;;D
1766;W01-C-Namur-FH03;1425651;Namur;;;;1.0;NAMUR - FH03;117 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;117;;C
1767;W01-C-Namur-FH03;1425676;Namur;;;;;NAMUR - FH03;167 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;167;;D
1768;W01-C-Namur-FH03;1425679;Namur;;;;;NAMUR - FH03;173 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;173;;D
1769;W01-C-Namur-FH03;1425684;Namur;;;;;NAMUR - FH03;183 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;183;;D
1770;W01-C-Namur-FH03;1425690;Namur;;;;;NAMUR - FH03;195-197 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;195;;D
1771;W01-C-Namur-FH03;1425692;Namur;;;;;NAMUR - FH03;199 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;199;;D
1772;W01-C-Namur-FH03;1425703;Namur;;;;;NAMUR - FH03;;0315;Chaussee de Waterloo;83;;
1773;W01-C-Namur-FH03;1425706;Namur;;;;1.0;NAMUR - FH03;89 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;89;;C
1774;W01-C-Namur-FH03;1425708;Namur;;;;1.0;NAMUR - FH03;93 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;93;;A
1775;W01-C-Namur-FH03;1425709;Namur;;;;;NAMUR - FH03;95 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;95;;D
1776;W01-C-Namur-FH03;1425710;Namur;;;;;NAMUR - FH03;97 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;97;;D
1777;W01-C-Namur-FH03;1425712;Namur;;;;;NAMUR - FH03;101 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;101;;D
1778;W01-C-Namur-FH03;1425713;Namur;;;;1.0;NAMUR - FH03;103 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;103;;C
1779;W01-C-Namur-FH03;1425715;Namur;1.0;;;;NAMUR - FH03;107 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;107;;D
1780;W01-C-Namur-FH03;1425722;Namur;;;;;NAMUR - FH03;136 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;136;;D
1781;W01-C-Namur-FH03;1425723;Namur;;;;;NAMUR - FH03;;0308;Chaussee de Waterloo;134;;
1782;W01-C-Namur-FH03;1425724;Namur;;;;;NAMUR - FH03;;0308;Chaussee de Waterloo;132;;
1783;W01-C-Namur-FH03;1425725;Namur;;;;;NAMUR - FH03;130 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;130;;D
1784;W01-C-Namur-FH03;1425727;Namur;;;;;NAMUR - FH03;124ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;124;;D
1785;W01-C-Namur-FH03;1425729;Namur;;;;;NAMUR - FH03;120 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;120;;D
1786;W01-C-Namur-FH03;1425731;Namur;;;;;NAMUR - FH03;116 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;116;;D
1787;W01-C-Namur-FH03;1425734;Namur;;;;;NAMUR - FH03;110 ChaussÃ©e de Waterloo 5002 Namur;0308;Chaussee de Waterloo;110;;D
1788;W01-C-Namur-FH03;1425739;Namur;;;;;NAMUR - FH03;65 Rue Louis Hicguet 5002 Namur;0310;Rue Louis Hicguet(SS);65;;D
1789;W01-C-Namur-FH03;1425743;Namur;;;;;NAMUR - FH03;57 Rue Louis Hicguet 5002 Namur;0310;Rue Louis Hicguet(SS);57;;D
1790;W01-C-Namur-FH03;1425744;Namur;;;;;NAMUR - FH03;55 Rue Louis Hicguet 5002 Namur;0310;Rue Louis Hicguet(SS);55;;D
1791;W01-C-Namur-FH03;1425753;Namur;;;;1.0;NAMUR - FH03;75 ChaussÃ©e de Waterloo 5002 Namur;0315;Chaussee de Waterloo;75;;C
1792;W01-C-Namur-FH03;1425771;Namur;;;;;NAMUR - FH03;266 Rue du Beau-Vallon 5002 Namur;0324;Rue du Beau-Vallon;266;;D
1793;W01-C-Namur-FH03;1425823;Namur;;;;;NAMUR - FH03;151 Rue du Beau-Vallon 5002 Namur;0313;Rue du Beau-Vallon;151;;D
1794;W01-C-Namur-FH03;1425825;Namur;;;;;NAMUR - FH03;159 Rue du Beau-Vallon 5002 Namur;0313;Rue du Beau-Vallon;159;;D
1795;W01-C-Namur-FH03;1425879;Namur;;;;;NAMUR - FH03;51 Rue des Trois Piliers 5002 Namur;0318;Rue des Trois Piliers(SS);51;;D
1796;W01-C-Namur-FH03;1425939;Namur;;;;;NAMUR - FH03;124 Rue des Trois Piliers 5002 Namur;0313;Rue des Trois Piliers(SS);124;;D
1797;W01-C-Namur-FH03;1425960;Namur;;;;1.0;NAMUR - FH03;44-46 Rue des Trois Piliers 5002 Namur;0312;Rue des Trois Piliers(SS);44;;XC
1798;W01-C-Namur-FH03;1426030;Namur;;;;;NAMUR - FH03;6 rue du beau vallon 5002 namur;0309;Rue du Beau-Vallon;6;;D
1799;W01-C-Namur-FH03;1426042;Namur;;;;;NAMUR - FH03;3 Rue beau vallon 5002 Namur;0311;Rue du Beau-Vallon;3;;D
1800;W01-C-Namur-FH03;1426067;Namur;;;;;NAMUR - FH03;78 rue malavez 5002 Namur;0311;Rue Malevez(SS);78;;D
1801;W01-C-Namur-FH03;1426075;Namur;;;;;NAMUR - FH03;12 rue malevez 5002 Namur;0311;Rue Malevez(SS);12;;D
1802;W01-C-Namur-FH03;1426094;Namur;;;;;NAMUR - FH03;21 Rue Malevez 5002 Namur;0312;Rue Malevez(SS);21;;D
1803;W01-C-Namur-FH03;1426101;Namur;;;;;NAMUR - FH03;35 Rue Malevez 5002 Namur;0312;Rue Malevez(SS);35;;D
1804;W01-C-Namur-FH03;1426251;Namur;;;;;NAMUR - FH03;319 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;319;;D
1805;W01-C-Namur-FH03;1426252;Namur;;;;1.0;NAMUR - FH03;263 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;263;;C
1806;W01-C-Namur-FH03;1426253;Namur;;;;;NAMUR - FH03;317 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;317;;D
1807;W01-C-Namur-FH03;1426255;Namur;;;;;NAMUR - FH03;313-315 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;313;;D
1808;W01-C-Namur-FH03;1426262;Namur;;;;;NAMUR - FH03;299-301 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;299;;C
1809;W01-C-Namur-FH03;1426266;Namur;;;;;NAMUR - FH03;;0316;Chaussee de Waterloo;291;;
1810;W01-C-Namur-FH03;1426268;Namur;;;;;NAMUR - FH03;287 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;287;;D
1811;W01-C-Namur-FH03;1426269;Namur;;;;;NAMUR - FH03;285 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;285;;D
1812;W01-C-Namur-FH03;1426275;Namur;;;;;NAMUR - FH03;271 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;271;;D
1813;W01-C-Namur-FH03;1426276;Namur;;;;;NAMUR - FH03;269 ChaussÃ©e de Waterloo 5002 Namur;0316;Chaussee de Waterloo;269;;D
1814;W01-C-Namur-FH03;1426286;Namur;;;;;NAMUR - FH03;308 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;308;;D
1815;W01-C-Namur-FH03;1426287;Namur;;;;;NAMUR - FH03;306 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;306;;D
1816;W01-C-Namur-FH03;1426288;Namur;;;;;NAMUR - FH03;304 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;304;;D
1817;W01-C-Namur-FH03;1426292;Namur;;;;;NAMUR - FH03;254 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;254;;D
1818;W01-C-Namur-FH03;1426296;Namur;;;;;NAMUR - FH03;286 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;286;;D
1819;W01-C-Namur-FH03;1426298;Namur;;;;;NAMUR - FH03;282 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;282;;D
1820;W01-C-Namur-FH03;1426299;Namur;;;;;NAMUR - FH03;280 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;280;;D
1821;W01-C-Namur-FH03;1426302;Namur;;;;;NAMUR - FH03;274 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;274;;D
1822;W01-C-Namur-FH03;1426304;Namur;;;;;NAMUR - FH03;270 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;270;;D
1823;W01-C-Namur-FH03;1426305;Namur;;;;;NAMUR - FH03;268 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;268;;D
1824;W01-C-Namur-FH03;1426306;Namur;;;;;NAMUR - FH03;266 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;266;;D
1825;W01-C-Namur-FH03;1426311;Namur;;;;;NAMUR - FH03;256 ChaussÃ©e de Waterloo 5002 Namur;0317;Chaussee de Waterloo;256;;D
1826;W01-C-Namur-FH03;1426315;Namur;;;;;NAMUR - FH03;12 Rue du Clechene 5002 Namur (RÃ©sidence Daligre);0318;Rue du Clech?ne(SS);12;;C
1827;W01-C-Namur-FH03;1426323;Namur;;;;;NAMUR - FH03;11 Rue du Bouquet 5002 Namur;0318;Rue du Bouquet(SS);11;;D
1828;W01-C-Namur-FH03;1426336;Namur;1.0;;;1.0;NAMUR - FH03;29 Rue Ãmile Melchior 5002 Namur;0318;Rue Emile Melchior(SS);29;;XC
1829;W01-C-Namur-FH03;1426373;Namur;;;;;NAMUR - FH03;10 Rue Ãmile Melchior 5002 Namur;0322;Rue Emile Melchior(SS);10;;D
1830;W01-C-Namur-FH03;1426408;Namur;;;;;NAMUR - FH03;40 Rue de la CheminÃ©e 5002 Namur;0323;Rue de la Cheminee(SS);40;;D
1831;W01-C-Namur-FH03;1426410;Namur;;;;;NAMUR - FH03;44 Rue de la CheminÃ©e 5002 Namur;0323;Rue de la Cheminee(SS);44;;D
1832;W01-C-Namur-FH03;1426424;Namur;;;;;NAMUR - FH03;281 Rue du Beau-Vallon 5002 Namur;0321;Rue du Beau-Vallon;281;;D
1833;W01-C-Namur-FH03;1426472;Namur;;;;;NAMUR - FH03;363-365 ChaussÃ©e de Waterloo 5002 Namur;0330;Chaussee de Waterloo;363;;D
1834;W01-C-Namur-FH03;1426502;Namur;;;;;NAMUR - FH03;433-435 ChaussÃ©e de Waterloo 5002 Namur;0334;Chaussee de Waterloo;433;;C
1835;W01-C-Namur-FH03;1426504;Namur;;;;;NAMUR - FH03;437 ChaussÃ©e de Waterloo 5002 Namur;0334;Chaussee de Waterloo;437;;D
1836;W01-C-Namur-FH03;1426505;Namur;;;;1.0;NAMUR - FH03;439 ChaussÃ©e de Waterloo 5002 Namur;0334;Chaussee de Waterloo;439;;C
1837;W01-C-Namur-FH03;1426506;Namur;;;;;NAMUR - FH03;443 ChaussÃ©e de Waterloo 5002 Namur;0334;Chaussee de Waterloo;443;;D
1838;W01-C-Namur-FH03;1426507;Namur;;;;1.0;NAMUR - FH03;445-447 ChaussÃ©e de Waterloo 5002 Namur;0334;Chaussee de Waterloo;445;;C
1839;W01-C-Namur-FH03;1426558;Namur;;;;;NAMUR - FH03;36 Rue du CurÃ© Hiernaux 5002 Namur;0331;Rue du Cure Hiernaux(SS);36;;D
1840;W01-C-Namur-FH03;1426564;Namur;;;;;NAMUR - FH03;10 Rue du CurÃ© Hiernaux 5002 Namur;0330;Rue du Cure Hiernaux(SS);10;;D
1841;W01-C-Namur-FH03;1426571;Namur;;;;;NAMUR - FH03;9 Rue du CurÃ© Hiernaux 5002 Namur;0329;Rue du Cure Hiernaux(SS);9;;D
1842;W01-C-Namur-FH03;1426633;Namur;1.0;;;1.0;NAMUR - FH03;12 AllÃ©e des Cerisiers 5002 Namur;0334;Allee des Cerisiers;12;;C
1843;W01-C-Namur-FH03;1426652;Namur;;;;;NAMUR - FH03;15 Rue Lemercier 5002 Namur;0329;Rue Lemercier(SS);15;;D
1844;W01-C-Namur-FH03;1426687;Namur;;;;;NAMUR - FH03;54 Rue Lemercier 5002 Namur;0329;Rue Lemercier(SS);54;;D
1845;W01-C-Namur-FH03;1426693;Namur;;;;;NAMUR - FH03;40A Rue Lemercier 5002 Namur;0329;Rue Lemercier(SS);40;;D
1846;W01-C-Namur-FH03;1426708;Namur;;;;;NAMUR - FH03;6 Rue Lemercier 5002 Namur;0329;Rue Lemercier(SS);6;;D
1847;W01-C-Namur-FH03;1426845;Namur;;;;;NAMUR - FH03;8 Rue des Champs 5002 Namur;0340;Rue des Champs;8;;D
1848;W01-C-Namur-FH03;1426860;Namur;;;;;NAMUR - FH03;464 ChaussÃ©e de Waterloo 5002 Namur;0337;Chaussee de Waterloo;464;;D
1849;W01-C-Namur-FH03;1426872;Namur;;;;1.0;NAMUR - FH03;490 ChaussÃ©e de Waterloo 5002 Namur;0337;Chaussee de Waterloo;490;;C
1850;W01-C-Namur-FH03;1426881;Namur;;;;;NAMUR - FH03;392 ChaussÃ©e de Waterloo 5002 Namur;0336;Chaussee de Waterloo;392;;D
1851;W01-C-Namur-FH03;1426883;Namur;;;;;NAMUR - FH03;396 ChaussÃ©e de Waterloo 5002 Namur;0336;Chaussee de Waterloo;396;;D
1852;W01-C-Namur-FH03;1426892;Namur;;;;1.0;NAMUR - FH03;469 ChaussÃ©e de Waterloo 5002 Namur;0334;Chaussee de Waterloo;469;;XC
1853;W01-C-Namur-FH03;1426899;Namur;;;;1.0;NAMUR - FH03;489 - 451ChaussÃ©e de Waterloo 5002 Namur;0333;Chaussee de Waterloo;489;;A
1854;W01-C-Namur-FH03;1426900;Namur;;;;;NAMUR - FH03;491 ChaussÃ©e de Waterloo 5002 Namur (Les Portes de Namur 2);0333;Chaussee de Waterloo;491;;C
1855;W01-C-Namur-FH03;1426905;Namur;;;;;NAMUR - FH03;501 ChaussÃ©e de Waterloo 5002 Namur;0333;Chaussee de Waterloo;501;;D
1856;W01-C-Namur-FH03;1426909;Namur;;;;;NAMUR - FH03;509 ChaussÃ©e de Waterloo 5002 Namur;0333;Chaussee de Waterloo;509;;D
1857;W01-C-Namur-FH03;1426919;Namur;;;;;NAMUR - FH03;529-531 ChaussÃ©e de Waterloo 5002 Namur;0333;Chaussee de Waterloo;529;;D
1858;W01-C-Namur-FH03;1426931;Namur;;;;;NAMUR - FH03;;0336;Rue Auguste Leblanc(SS);15;;
1859;W01-C-Namur-FH03;1426932;Namur;;;;1.0;NAMUR - FH03;17 Rue Auguste Leblanc 5002 Namur;0336;Rue Auguste Leblanc(SS);17;;C
1860;W01-C-Namur-FH03;1426940;Namur;;;;;NAMUR - FH03;33 Rue Auguste Leblanc 5002 Namur;0336;Rue Auguste Leblanc(SS);33;;XC
1861;W01-C-Namur-FH03;1426980;Namur;;;;;NAMUR - FH03;42 Rue Auguste Leblanc 5002 Namur;0335;Rue Auguste Leblanc(SS);42;;D
1862;W01-C-Namur-FH03;1426985;Namur;;;;1.0;NAMUR - FH03;28 Rue Auguste Leblanc 5002 Namur;0335;Rue Auguste Leblanc(SS);28;;C
1863;W01-C-Namur-FH03;1426988;Namur;;;;;NAMUR - FH03;22 Rue Auguste Leblanc 5002 Namur;0335;Rue Auguste Leblanc(SS);22;;D
1864;W01-C-Namur-FH03;1426999;Namur;;;;;NAMUR - FH03;344 ChaussÃ©e de Waterloo 5002 Namur;0335;Chaussee de Waterloo;344;;D
1865;W01-C-Namur-FH03;1427158;Namur;1.0;;;;NAMUR - FH03;120 Rue des Champs 5002 Namur;0340;Rue des Champs;120;;D
1866;W01-C-Namur-FH03;1428465;Namur;;;;;NAMUR - FH03;166 Rue Salzinnes les Moulins 5000 Namur;0328;Rue Salzinnes les Moulins(SS);166;;D
1867;W01-C-Namur-FH03;1428467;Namur;;;;;NAMUR - FH03;162 Rue Salzinnes les Moulins 5000 Namur;0328;Rue Salzinnes les Moulins(SS);162;;D
1868;W01-C-Namur-FH03;1428471;Namur;;;;;NAMUR - FH03;154-156 Rue Salzinnes les Moulins 5002 Namur;0328;Rue Salzinnes les Moulins(SS);154;;D
1869;W01-C-Namur-FH03;1428479;Namur;;;;;NAMUR - FH03;138 Rue Salzinnes les Moulins 5000 Namur;0328;Rue Salzinnes les Moulins(SS);138;;D
1870;W01-C-Namur-FH03;1428480;Namur;;;;;NAMUR - FH03;136 Rue Salzinnes les Moulins 5002 Namur;0328;Rue Salzinnes les Moulins(SS);136;;D
